Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.6578500,0.614477,9.735169,-0.696119,9.779349,94.081909,86.388321
3.6628122,0.653291,9.713985,-0.615808,9.755384,93.619194,86.152496
3.6677763,0.644433,9.741031,-0.620740,9.782039,93.638268,86.215027
3.6727390,0.638562,9.724298,-0.627530,9.765426,93.684387,86.242973
3.6777031,0.668605,9.694793,-0.558538,9.733858,93.289497,86.054825
3.6826656,0.624053,9.719808,-0.539825,9.754769,93.172348,86.326408
3.6876280,0.618250,9.696154,-0.624446,9.735890,93.677391,86.351624
3.6925919,0.595132,9.729375,-0.573679,9.764426,93.368179,86.499664
3.6975546,0.583323,9.737601,-0.513211,9.768548,93.011543,86.571838
3.7025187,0.564869,9.703604,-0.564361,9.736402,93.322960,86.668442
3.7074811,0.555819,9.708728,-0.516180,9.738315,93.038391,86.723427
3.7124453,0.592575,9.679250,-0.536560,9.712204,93.166969,86.496658
3.7174077,0.585306,9.676626,-0.471888,9.705790,92.786774,86.538589
3.7223701,0.597325,9.719032,-0.564543,9.753722,93.318123,86.483070
3.7273343,0.619868,9.720133,-0.656251,9.761961,93.854630,86.351097
3.7322969,0.596003,9.693778,-0.621228,9.731931,93.659912,86.481712
3.7372611,0.559276,9.641986,-0.605905,9.677179,93.589737,86.680321
3.7422233,0.581398,9.711907,-0.607170,9.748221,93.570992,86.574104
3.7471874,0.551500,9.689535,-0.570079,9.721946,93.361656,86.742409
3.7521498,0.457838,9.717508,-0.556365,9.744184,93.273201,87.302513
3.7571125,0.492238,9.672441,-0.554258,9.700805,93.275391,87.086685
3.7620766,0.552668,9.667030,-0.524024,9.696985,93.097763,86.727936
3.7670388,0.495178,9.705223,-0.594203,9.735996,93.499023,87.079193
3.7720029,0.448415,9.675602,-0.561009,9.702220,93.314850,87.346535
3.7769656,0.433695,9.758067,-0.529406,9.782037,93.102379,87.455177
3.7819297,0.491855,9.638865,-0.530546,9.665977,93.146431,87.078827
3.7868922,0.514725,9.644217,-0.548780,9.673522,93.252144,86.944946
3.7918544,0.567091,9.667681,-0.585631,9.701990,93.460587,86.642967
3.7968185,0.619945,9.689852,-0.631399,9.730171,93.720581,86.339272
3.8017812,0.604440,9.761879,-0.570404,9.797194,93.337715,86.456856
3.8067453,0.573976,9.750616,-0.587978,9.785177,93.444901,86.631134
3.8117077,0.578477,9.697743,-0.512733,9.728502,93.021126,86.586311
3.8166718,0.564371,9.700511,-0.473382,9.728438,92.789085,86.670311
3.8216343,0.534951,9.742984,-0.571889,9.774404,93.354225,86.857262
3.8265967,0.538648,9.705797,-0.531589,9.735257,93.130165,86.823486
3.8315609,0.506038,9.698528,-0.520356,9.725652,93.066986,87.013199
3.8365233,0.493100,9.723284,-0.560933,9.751925,93.297485,87.096825
3.8414874,0.484012,9.746566,-0.608070,9.777503,93.565567,87.157043
3.8464499,0.465567,9.669022,-0.548148,9.695731,93.240944,87.243317
3.8514140,0.518124,9.724922,-0.592498,9.756721,93.481552,86.950279
3.8563764,0.592076,9.687937,-0.581456,9.723413,93.428307,86.502731
3.8613391,0.613318,9.638021,-0.534788,9.672312,93.169533,86.358879
3.8663032,0.573469,9.704360,-0.577367,9.738420,93.398918,86.618103
3.8712654,0.549134,9.686893,-0.565577,9.718915,93.336128,86.755470
3.8762295,0.529770,9.717433,-0.574723,9.748818,93.379723,86.879471
3.8811920,0.506556,9.697992,-0.563384,9.727541,93.320221,87.009987
3.8861561,0.513949,9.702455,-0.480823,9.727947,92.833107,86.967819
3.8911188,0.554957,9.673504,-0.585229,9.707067,93.456398,86.716614
3.8960810,0.535889,9.670458,-0.593475,9.703461,93.506462,86.828194
3.9010451,0.501815,9.706802,-0.565836,9.736221,93.331711,87.040604
3.9060078,0.515500,9.721110,-0.483179,9.746753,92.841507,86.964508
3.9109719,0.481512,9.678158,-0.511181,9.703603,93.019714,87.151741
3.9159343,0.535497,9.730591,-0.653042,9.767171,93.833710,86.850060
3.9208968,0.546730,9.702665,-0.576983,9.735170,93.397797,86.774879
3.9258606,0.552888,9.666963,-0.561622,9.699035,93.319565,86.726616
3.9308233,0.478007,9.718017,-0.531053,9.744247,93.124115,87.184021
3.9357874,0.527586,9.697542,-0.518651,9.725722,93.056908,86.885941
3.9407499,0.542239,9.696430,-0.490036,9.723935,92.888634,86.799271
3.9457123,0.443770,9.654800,-0.490993,9.677457,92.908195,87.368324
3.9506764,0.441539,9.674347,-0.483868,9.696498,92.860321,87.386826
3.9556389,0.519752,9.714416,-0.459648,9.739162,92.705132,86.937408
3.9606030,0.480334,9.691834,-0.474186,9.715309,92.797607,87.162704
3.9655657,0.455674,9.681740,-0.441663,9.702515,92.609032,87.305344
3.9705298,0.470556,9.644955,-0.488139,9.668756,92.893883,87.206879
3.9754920,0.482374,9.633128,-0.505196,9.658420,92.998299,87.133339
3.9804561,0.547563,9.669922,-0.557830,9.701463,93.296303,86.759064
3.9854186,0.492755,9.605260,-0.663596,9.640757,93.946922,87.063271
3.9903812,0.548014,9.729777,-0.522070,9.759172,93.066521,86.776314
3.9953454,0.469034,9.692677,-0.478888,9.715827,92.825226,87.229591
4.0003076,0.447448,9.664090,-0.603722,9.693262,93.570847,87.349098
4.0052719,0.449315,9.718132,-0.540888,9.743538,93.182266,87.352829
4.0102344,0.458490,9.703834,-0.557772,9.730659,93.286057,87.294884
4.0151968,0.419512,9.702177,-0.485190,9.723355,92.860214,87.524132
4.0201893,0.413632,9.692830,-0.448013,9.711990,92.643982,87.556442
4.0251231,0.454305,9.680954,-0.519331,9.705512,93.067299,87.313217
4.0300875,0.386635,9.662548,-0.485247,9.682447,92.872650,87.708603
4.0350499,0.413632,9.678953,-0.511689,9.701291,93.023438,87.552940
4.0400138,0.369330,9.685350,-0.446566,9.702672,92.637978,87.816208
4.0449767,0.403691,9.739871,-0.446088,9.758435,92.620079,87.626602
4.0499387,0.445015,9.689095,-0.444345,9.709481,92.623001,87.370285
4.0549030,0.493694,9.694487,-0.560416,9.723213,93.304184,87.084717
4.0598655,0.515414,9.645693,-0.525613,9.673743,93.114647,86.941330
4.0648293,0.424214,9.689919,-0.467635,9.710466,92.760307,87.493256
4.0697923,0.414235,9.710844,-0.484989,9.731768,92.856552,87.557419
4.0747561,0.434720,9.626625,-0.414168,9.645331,92.461021,87.414391
4.0797186,0.372088,9.649466,-0.452111,9.667214,92.680557,87.791740
4.0846810,0.382431,9.640253,-0.435429,9.657657,92.584137,87.728256
4.0896454,0.425392,9.660145,-0.431368,9.679124,92.554337,87.478561
4.0946064,0.430305,9.719070,-0.451508,9.739063,92.657219,87.464928
4.0995717,0.464743,9.694602,-0.399774,9.713964,92.358650,87.255432
4.1045341,0.406162,9.694458,-0.493014,9.715480,92.908737,87.600922
4.1094980,0.389987,9.709435,-0.495035,9.729866,92.916344,87.699905
4.1144609,0.394038,9.665947,-0.344765,9.680117,92.041069,87.665596
4.1194234,0.399391,9.674193,-0.461324,9.693419,92.727821,87.635933
4.1243873,0.407991,9.735791,-0.462253,9.755294,92.715973,87.600349
4.1293497,0.428936,9.696517,-0.442420,9.716077,92.609856,87.467110
4.1343141,0.412684,9.684479,-0.464188,9.704376,92.741669,87.559937
4.1392765,0.363689,9.704436,-0.474923,9.722856,92.799789,87.853760
4.1442404,0.429309,9.646469,-0.494211,9.668656,92.929939,87.451775
4.1492033,0.427269,9.702053,-0.479252,9.723275,92.825203,87.478378
4.1541653,0.411860,9.731166,-0.552467,9.755534,93.246460,87.576469
4.1591296,0.430190,9.706458,-0.553032,9.731713,93.257751,87.462311
4.1640921,0.381981,9.676769,-0.505847,9.697508,92.990051,87.739479
4.1690559,0.429989,9.706170,-0.550944,9.731298,93.245575,87.463425
4.1740189,0.388502,9.666369,-0.501097,9.687142,92.965118,87.698456
4.1789827,0.467425,9.648384,-0.567388,9.676349,93.361557,87.226425
4.1839452,0.455071,9.726071,-0.520212,9.750599,93.058289,87.321159
4.1889076,0.411544,9.699801,-0.531302,9.723055,93.132401,87.570503
4.1938720,0.489921,9.658565,-0.567320,9.687608,93.357246,87.096222
4.1988344,0.458873,9.709676,-0.560636,9.736667,93.300911,87.294250
4.2037983,0.423467,9.706141,-0.516956,9.729118,93.045845,87.501839
4.2087607,0.455176,9.694008,-0.461602,9.715660,92.723213,87.311684
4.2137232,0.498559,9.726789,-0.532154,9.754086,93.127441,87.065796
4.2186875,0.535018,9.680111,-0.485927,9.707055,92.869377,86.836494
4.2236500,0.534357,9.718449,-0.511162,9.746541,93.006287,86.852829
4.2286139,0.473257,9.731204,-0.483092,9.754675,92.838692,87.215729
4.2335763,0.493033,9.723428,-0.451748,9.746394,92.656624,87.097267
4.2385406,0.522309,9.727335,-0.493062,9.753818,92.897575,86.926453
4.2435031,0.474109,9.720057,-0.482269,9.743555,92.837082,87.207535
4.2484655,0.466879,9.712951,-0.547994,9.739594,93.225426,87.248047
4.2534294,0.557466,9.733340,-0.452399,9.759782,92.656807,86.722031
4.2583919,0.531819,9.713276,-0.424578,9.737085,92.499130,86.866081
4.2633562,0.511344,9.735207,-0.458901,9.759422,92.695122,86.993286
4.2683187,0.491108,9.707578,-0.411027,9.728680,92.421410,87.103867
4.2732825,0.551423,9.735389,-0.446040,9.761189,92.619057,86.758171
4.2782454,0.589606,9.694688,-0.529358,9.727015,93.119659,86.519707
4.2832079,0.576983,9.675265,-0.541214,9.707553,93.196007,86.587212
4.2881718,0.529415,9.656351,-0.453414,9.681477,92.684326,86.861862
4.2931342,0.545064,9.660402,-0.534261,9.690506,93.160461,86.770653
4.2980986,0.439461,9.735858,-0.443933,9.755877,92.608093,87.415520
4.3030610,0.455511,9.662452,-0.511871,9.686716,93.029068,87.300934
4.3080249,0.506785,9.662031,-0.522903,9.689432,93.093544,86.997520
4.3129873,0.477643,9.683607,-0.510109,9.708790,93.011757,87.176178
4.3179498,0.513001,9.671129,-0.573143,9.701670,93.386818,86.963615
4.3229141,0.462205,9.687180,-0.488130,9.710476,92.881378,87.268311
4.3278766,0.524972,9.683215,-0.632682,9.718052,93.732811,86.896767
4.3328404,0.508155,9.682037,-0.567292,9.711946,93.348656,86.995628
4.3378034,0.567943,9.725449,-0.562771,9.758259,93.306160,86.657860
4.3427653,0.472702,9.696029,-0.581149,9.724924,93.425964,87.208923
4.3477297,0.453098,9.710345,-0.603013,9.739595,93.549660,87.328438
4.3526921,0.532039,9.671627,-0.607304,9.705270,93.587608,86.851311
4.3576560,0.481426,9.737783,-0.561488,9.765832,93.296051,87.169662
4.3626189,0.514313,9.720459,-0.582155,9.751449,93.422554,86.971283
4.3675809,0.488800,9.729643,-0.538504,9.756785,93.163918,87.123978
4.3725452,0.483092,9.722518,-0.587231,9.752209,93.452164,87.155426
4.3775077,0.553386,9.683434,-0.608922,9.718329,93.592339,86.729233
4.3824716,0.596587,9.758365,-0.579339,9.793735,93.391258,86.501518
4.3874345,0.584319,9.693864,-0.534300,9.726145,93.149094,86.550545
4.3923984,0.591713,9.669539,-0.533131,9.702285,93.149933,86.498238
4.3973608,0.558357,9.669290,-0.514926,9.699076,93.043274,86.695107
4.4023247,0.537489,9.716226,-0.492928,9.743558,92.899841,86.833702
4.4072871,0.543053,9.686193,-0.495111,9.714030,92.921555,86.791092
4.4122500,0.562101,9.673370,-0.450924,9.700174,92.664421,86.674393
4.4172139,0.604689,9.721560,-0.491568,9.752745,92.889107,86.440742
4.4221768,0.586532,9.675677,-0.485535,9.705590,92.867493,86.531021
4.4271407,0.556001,9.713391,-0.422241,9.738449,92.485023,86.723930
4.4321027,0.564811,9.665018,-0.507456,9.694798,93.000412,86.655510
4.4370656,0.568594,9.704658,-0.500838,9.734193,92.949249,86.646881
4.4420295,0.637902,9.673916,-0.514466,9.708566,93.037582,86.227356
4.4469938,0.616009,9.678646,-0.499641,9.711092,92.949203,86.358253
4.4519563,0.620232,9.715335,-0.498396,9.747863,92.930740,86.347160
4.4569182,0.570222,9.669884,-0.567340,9.703282,93.351929,86.625237
4.4618826,0.558031,9.715756,-0.581848,9.749147,93.421562,86.712791
4.4668450,0.590860,9.709915,-0.455885,9.738552,92.683128,86.517776
4.4718094,0.542019,9.710202,-0.551471,9.740941,93.245461,86.805092
4.4767704,0.520423,9.684488,-0.541061,9.713542,93.193123,86.924011
4.4817362,0.503194,9.666187,-0.425909,9.688642,92.519516,87.020035
4.4866982,0.546299,9.667633,-0.506728,9.696306,92.995636,86.765762
4.4916606,0.489490,9.721752,-0.507772,9.747302,92.986092,87.117592
4.4966235,0.461324,9.679767,-0.515462,9.704453,93.044754,87.271423
4.5015874,0.457676,9.680466,-0.405405,9.699755,92.395401,87.293167
4.5065517,0.430765,9.641689,-0.461037,9.662313,92.734909,87.441879
4.5115123,0.443148,9.680264,-0.468861,9.701738,92.770042,87.378914
4.5164762,0.469656,9.692830,-0.501030,9.717127,92.955566,87.225960
4.5214391,0.381109,9.691585,-0.510070,9.712478,93.010391,87.748077
4.5264030,0.481656,9.694677,-0.452073,9.717156,92.666542,87.155739
4.5313673,0.539624,9.705030,-0.545926,9.735340,93.214645,86.817490
4.5363297,0.505282,9.677881,-0.553846,9.706876,93.270905,87.011299
4.5412936,0.531925,9.694688,-0.551959,9.724946,93.253685,86.859467
4.5462561,0.502763,9.717768,-0.542804,9.745893,93.192780,87.038361
4.5512185,0.455272,9.714732,-0.501039,9.738293,92.949196,87.316849
4.5561814,0.472989,9.744707,-0.495198,9.768739,92.905685,87.221153
4.5611453,0.474119,9.698088,-0.461487,9.720631,92.721138,87.201157
4.5661077,0.511488,9.710882,-0.487632,9.736562,92.870720,86.984924
4.5710721,0.478247,9.711581,-0.497094,9.736048,92.926628,87.180748
4.5760341,0.429673,9.734403,-0.510999,9.757271,93.002014,87.472626
4.5809984,0.528965,9.697580,-0.427978,9.721422,92.523216,86.877831
4.5859609,0.466821,9.721895,-0.394651,9.741095,92.321915,87.250908
4.5909247,0.474665,9.711534,-0.460874,9.734043,92.713776,87.201813
4.5958877,0.485573,9.736567,-0.375516,9.755898,92.205925,87.144966
4.6008496,0.519599,9.729892,-0.420479,9.752824,92.470993,86.943176
4.6058140,0.514447,9.732947,-0.377106,9.753826,92.215744,86.974373
4.6107764,0.573679,9.739077,-0.400129,9.764160,92.348602,86.628891
4.6157403,0.502246,9.723697,-0.399267,9.744842,92.348183,87.043198
4.6207032,0.451432,9.739871,-0.397811,9.758439,92.336357,87.346306
4.6256652,0.520586,9.708200,-0.454170,9.732751,92.674629,86.930550
4.6306295,0.462694,9.692409,-0.348845,9.709715,92.058929,87.266899
4.6355920,0.507599,9.764149,-0.385936,9.784948,92.260437,87.024101
4.6405559,0.523756,9.772231,-0.395407,9.794242,92.313736,86.932091
4.6455188,0.494230,9.691604,-0.415672,9.713096,92.452721,87.080688
4.6504812,0.506508,9.669165,-0.414819,9.691304,92.453194,87.001366
4.6554456,0.520346,9.652588,-0.447352,9.676949,92.649651,86.914322
4.6604075,0.477749,9.733426,-0.553836,9.760869,93.252739,87.189987
4.6653714,0.402446,9.757818,-0.469110,9.777374,92.750061,87.638260
4.6703343,0.443856,9.713410,-0.539078,9.738478,93.173256,87.383675
4.6752968,0.477595,9.673504,-0.533668,9.699978,93.153854,87.173515
4.6802611,0.462043,9.736328,-0.531494,9.761765,93.121094,87.283035
4.6852231,0.510224,9.734336,-0.567167,9.764185,93.329987,86.999596
4.6901870,0.477107,9.672144,-0.477892,9.695688,92.825203,87.176010
4.6951499,0.411439,9.735255,-0.513154,9.757448,93.014633,87.579964
4.7001138,0.458126,9.711802,-0.496423,9.735266,92.922913,87.299240
4.7050767,0.477145,9.698126,-0.473286,9.721384,92.790550,87.183334
4.7100406,0.496385,9.698107,-0.544346,9.726047,93.208397,87.069946
4.7150025,0.534577,9.683243,-0.516841,9.711750,93.050613,86.840111
4.7199655,0.547439,9.692648,-0.531800,9.722651,93.135475,86.767380
4.7249293,0.535334,9.700223,-0.507446,9.728228,92.990036,86.841179
4.7298923,0.495858,9.673101,-0.468976,9.697149,92.772034,87.065498
4.7348547,0.500991,9.675016,-0.500944,9.700922,92.959999,87.035759
4.7398186,0.454525,9.658660,-0.440026,9.679356,92.605576,87.305717
4.7447810,0.448070,9.696843,-0.451163,9.717669,92.661034,87.354370
4.7497449,0.438206,9.696967,-0.461650,9.717835,92.722885,87.412567
4.7547078,0.522338,9.669252,-0.472635,9.694878,92.794334,86.907860
4.7596717,0.539940,9.771475,-0.483236,9.798305,92.826881,86.837234
4.7646346,0.543283,9.675189,-0.441022,9.700460,92.605789,86.786095
4.7695966,0.600169,9.645780,-0.533246,9.679133,93.158157,86.439598
4.7745605,0.581532,9.717452,-0.523325,9.748894,93.077141,86.575272
4.7795234,0.494020,9.697983,-0.520394,9.724492,93.067581,87.083847
4.7844872,0.485429,9.723705,-0.554535,9.751595,93.259949,87.142036
4.7894502,0.543072,9.756861,-0.468564,9.783191,92.745224,86.814171
4.7944140,0.485611,9.709906,-0.505502,9.735174,92.976440,87.136909
4.7993760,0.466448,9.654983,-0.504477,9.679399,92.987534,87.234100
4.8043389,0.525920,9.655098,-0.439413,9.679390,92.601936,86.882141
4.8093028,0.556269,9.691115,-0.491999,9.719527,92.901535,86.714836
4.8142657,0.500877,9.718410,-0.514945,9.744924,93.029053,87.049644
4.8192296,0.541722,9.703613,-0.484404,9.730787,92.853401,86.804680
4.8241920,0.531273,9.746958,-0.514476,9.774975,93.016983,86.880089
4.8291564,0.467147,9.683598,-0.480526,9.706760,92.837547,87.238129
4.8341184,0.427662,9.686002,-0.468612,9.706757,92.767136,87.471886
4.8390813,0.500781,9.682008,-0.465107,9.706100,92.746613,87.039139
4.8440452,0.514169,9.682984,-0.489078,9.708952,92.887436,86.960434
4.8490076,0.503778,9.703469,-0.455617,9.727214,92.684677,87.028023
4.8539720,0.465107,9.704580,-0.479444,9.727542,92.825096,87.256111
4.8589339,0.418631,9.727096,-0.484328,9.748139,92.847862,87.535645
4.8638983,0.461047,9.726626,-0.461420,9.748473,92.712967,87.286186
4.8688607,0.415394,9.673868,-0.472817,9.694320,92.795570,87.541245
4.8738232,0.393454,9.674423,-0.563825,9.698824,93.332672,87.671097
4.8787875,0.423228,9.661245,-0.531465,9.685104,93.145653,87.491661
4.8837500,0.425622,9.694840,-0.482211,9.716152,92.844749,87.486221
4.8887143,0.411008,9.711274,-0.458806,9.730790,92.702492,87.576530
4.8936763,0.305500,9.690023,-0.425976,9.704192,92.515869,88.194221
4.8986402,0.395838,9.721378,-0.449315,9.739803,92.644096,87.668297
4.9036031,0.408623,9.705558,-0.531053,9.728661,93.129128,87.589157
4.9085655,0.364714,9.702952,-0.588753,9.727638,93.469879,87.847389
4.9135299,0.437009,9.692226,-0.563126,9.718402,93.321823,87.418365
4.9184918,0.412799,9.723926,-0.523516,9.746754,93.078941,87.569145
4.9234557,0.403959,9.731204,-0.467137,9.750781,92.745956,87.622917
4.9284186,0.451183,9.689440,-0.538485,9.714874,93.177467,87.333984
4.9333825,0.457044,9.726080,-0.517138,9.750536,93.040215,87.309563
4.9383454,0.424875,9.733780,-0.586809,9.760703,93.446678,87.500648
4.9433074,0.498693,9.681069,-0.551883,9.709602,93.258385,87.051178
4.9482718,0.449938,9.656093,-0.561977,9.682892,93.327209,87.332161
4.9532342,0.494125,9.724328,-0.530775,9.751329,93.120216,87.091118
4.9581981,0.527826,9.730879,-0.520988,9.759100,93.060181,86.895187
4.9631610,0.488944,9.693931,-0.539203,9.721219,93.179634,87.112556
4.9681249,0.487239,9.690722,-0.482585,9.714957,92.847305,87.121651
4.9730878,0.520423,9.657099,-0.498885,9.683970,92.952988,86.915306
4.9780498,0.496806,9.708680,-0.505368,9.734509,92.975853,87.070648
4.9830136,0.408901,9.683540,-0.568316,9.708817,93.355789,87.582047
4.9879766,0.468593,9.690302,-0.544978,9.716920,93.215149,87.231506
4.9929404,0.466908,9.740292,-0.446241,9.761681,92.620102,87.255585
4.9979033,0.474588,9.707885,-0.546204,9.734814,93.216454,87.201218
5.0028672,0.428265,9.696900,-0.494163,9.718924,92.914490,87.471169
5.0078292,0.434452,9.639564,-0.458049,9.660214,92.717758,87.419449
5.0128217,0.425402,9.681922,-0.511555,9.704755,93.021561,87.484169
5.0177560,0.355941,9.770153,-0.463671,9.787623,92.715302,87.913551
5.0227189,0.384327,9.648595,-0.585785,9.673998,93.471527,87.718979
5.0276828,0.347437,9.679154,-0.584540,9.703012,93.453766,87.944229
5.0326447,0.403672,9.691575,-0.562139,9.716253,93.316734,87.614906
5.0376077,0.398299,9.671310,-0.543398,9.694750,93.213150,87.641685
5.0425715,0.425833,9.699774,-0.543062,9.724292,93.201401,87.486252
5.0475345,0.415097,9.743559,-0.583697,9.769849,93.425156,87.560547
5.0524983,0.493541,9.711724,-0.513930,9.737828,93.025284,87.090782
5.0574608,0.419943,9.719425,-0.485190,9.740584,92.855148,87.525986
5.0624251,0.415423,9.734691,-0.573344,9.760405,93.367599,87.556419
5.0673871,0.448673,9.646363,-0.483725,9.668900,92.867645,87.336967
5.0723500,0.437746,9.612902,-0.483140,9.634984,92.874268,87.392700
5.0773139,0.467463,9.664358,-0.506958,9.688929,92.999283,87.230774
5.0822763,0.433791,9.660565,-0.499105,9.683171,92.954536,87.428955
5.0872407,0.449286,9.684747,-0.515816,9.708875,93.045464,87.343887
5.0922027,0.447888,9.721225,-0.456115,9.742220,92.683472,87.362068
5.0971670,0.402235,9.675937,-0.459936,9.695210,92.719101,87.619545
5.1021295,0.405779,9.672824,-0.497333,9.694097,92.940720,87.597824
5.1070919,0.481637,9.664617,-0.580929,9.694033,93.435593,87.147018
5.1120563,0.414302,9.694352,-0.541578,9.718303,93.194611,87.552872
5.1170187,0.430410,9.715900,-0.472242,9.736888,92.779953,87.463478
5.1219831,0.481646,9.720429,-0.564265,9.748699,93.318199,87.163322
5.1269450,0.475900,9.723294,-0.533256,9.749528,93.135391,87.197929
5.1319089,0.431502,9.708316,-0.497822,9.730643,92.932541,87.455070
5.1368718,0.434069,9.639199,-0.597535,9.667452,93.543655,87.421623
5.1418343,0.444824,9.595098,-0.467080,9.616754,92.783920,87.345703
5.1467986,0.402494,9.716408,-0.527902,9.739058,93.107224,87.627930
5.1517606,0.462943,9.696660,-0.559324,9.723804,93.297539,87.266632
5.1567249,0.490409,9.665239,-0.479721,9.689556,92.837822,87.095337
5.1616874,0.407493,9.712979,-0.579713,9.738792,93.412613,87.597649
5.1666512,0.391079,9.718438,-0.480909,9.738185,92.830635,87.695610
5.1716142,0.412310,9.712089,-0.583046,9.738306,93.432426,87.569061
5.1765761,0.438330,9.687275,-0.550551,9.712803,93.249443,87.409241
5.1815405,0.467013,9.719262,-0.552390,9.746142,93.249146,87.249039
5.1865029,0.412894,9.696574,-0.516975,9.719120,93.049088,87.561737
5.1914668,0.391136,9.690800,-0.474330,9.710282,92.799911,87.688705
5.1964297,0.388905,9.716522,-0.554152,9.740079,93.261551,87.707954
5.2013936,0.397007,9.688080,-0.568719,9.712875,93.356766,87.653397
5.2063565,0.414082,9.701641,-0.553166,9.726217,93.260384,87.556007
5.2113185,0.449708,9.682621,-0.522740,9.707144,93.086937,87.340820
5.2162824,0.419953,9.718620,-0.550590,9.743258,93.239502,87.525726
5.2212453,0.381425,9.735312,-0.469503,9.754087,92.758942,87.756325
5.2262092,0.364570,9.669262,-0.530277,9.690652,93.136818,87.840744
5.2311721,0.362769,9.675879,-0.523497,9.696817,93.094704,87.852867
5.2361360,0.408776,9.749343,-0.496893,9.770553,92.915100,87.599075
5.2410979,0.375219,9.677487,-0.472922,9.696299,92.795624,87.779617
5.2460608,0.382134,9.680111,-0.476638,9.699368,92.816711,87.739357
5.2510247,0.425622,9.678082,-0.501365,9.700401,92.962654,87.481873
5.2559876,0.432249,9.654168,-0.443942,9.674031,92.630234,87.436386
5.2609515,0.444105,9.734326,-0.571343,9.761187,93.355560,87.387833
5.2659135,0.449784,9.691258,-0.529894,9.716150,93.126320,87.342735
5.2708778,0.394402,9.720421,-0.519561,9.742283,93.057060,87.676521
5.2758403,0.348136,9.702053,-0.610426,9.727469,93.597832,87.944954
5.2808032,0.405262,9.680179,-0.580307,9.706021,93.427666,87.602707
5.2857671,0.373697,9.707769,-0.580297,9.732275,93.418350,87.795509
5.2907295,0.359944,9.707616,-0.552687,9.729997,93.256287,87.876526
5.2956939,0.357866,9.716235,-0.512493,9.736320,93.017288,87.890648
5.3006558,0.353097,9.720172,-0.556412,9.742485,93.274055,87.919579
5.3056188,0.363172,9.765978,-0.605197,9.791450,93.543633,87.870300
5.3105826,0.336242,9.730447,-0.618346,9.755871,93.633949,88.020897
5.3155451,0.367749,9.694277,-0.620893,9.721098,93.662010,87.827545
5.3205094,0.394296,9.692591,-0.480832,9.712517,92.837669,87.670479
5.3254714,0.337582,9.734259,-0.510875,9.753499,93.002449,88.013786
5.3304343,0.328465,9.701938,-0.538552,9.722424,93.175392,88.060959
5.3353982,0.329174,9.654781,-0.478840,9.672252,92.837677,88.047295
5.3403606,0.277632,9.782708,-0.510281,9.799941,92.984734,88.374390
5.3453250,0.364340,9.738712,-0.462531,9.756495,92.717270,87.857475
5.3502874,0.379941,9.668744,-0.471955,9.687709,92.792374,87.749680
5.3552518,0.350856,9.710270,-0.539002,9.731544,93.175072,87.930664
5.3602138,0.362789,9.697178,-0.484864,9.716067,92.860435,87.857460
5.3651762,0.345024,9.686088,-0.524732,9.706425,93.098938,87.959953
5.3701406,0.380056,9.639448,-0.508682,9.660339,93.018402,87.742165
5.3751030,0.380496,9.686251,-0.519005,9.707605,93.064713,87.750458
5.3800673,0.339795,9.747676,-0.581111,9.770893,93.409607,88.003532
5.3850293,0.405358,9.736146,-0.556298,9.760447,93.267349,87.615906
5.3899937,0.362990,9.700481,-0.509687,9.720642,93.005600,87.857002
5.3949561,0.410730,9.692035,-0.522482,9.714794,93.082977,87.573364
5.3999186,0.358833,9.711332,-0.518929,9.731805,93.056633,87.883888
5.4048829,0.324730,9.681491,-0.508940,9.700295,93.007484,88.078941
5.4098449,0.425536,9.728005,-0.486942,9.749476,92.862854,87.495285
5.4148092,0.321857,9.738664,-0.482757,9.755932,92.836349,88.107094
5.4197717,0.353413,9.677287,-0.575231,9.700808,93.399475,87.908501
5.4247355,0.390542,9.661160,-0.480133,9.680964,92.842789,87.685143
5.4296985,0.342629,9.699161,-0.536905,9.720050,93.166451,87.976830
5.4346609,0.356420,9.769530,-0.554478,9.791742,93.246231,87.910614
5.4396253,0.388215,9.719194,-0.485611,9.739058,92.858078,87.712646
5.4445858,0.380554,9.669013,-0.539031,9.691501,93.188370,87.746117
5.4495511,0.394986,9.714311,-0.593187,9.740417,93.491447,87.671623
5.4545140,0.392285,9.630313,-0.563930,9.654782,93.348518,87.667381
5.4594779,0.328523,9.684843,-0.565386,9.706893,93.339127,88.057198
5.4644408,0.377977,9.736021,-0.526006,9.757544,93.090179,87.776749
5.4694028,0.413977,9.713325,-0.458825,9.732963,92.702003,87.559563
5.4743652,0.341451,9.682065,-0.534309,9.702806,93.156731,87.980225
5.4793296,0.367960,9.719050,-0.535238,9.740729,93.149902,87.831833
5.4842935,0.406871,9.700990,-0.572760,9.726397,93.375938,87.598358
5.4892564,0.385189,9.695875,-0.539404,9.718504,93.181709,87.725006
5.4942188,0.397763,9.710461,-0.535535,9.733348,93.154045,87.654343
5.4991822,0.430497,9.690657,-0.534290,9.714917,93.152679,87.456375
5.5041451,0.441223,9.701765,-0.550130,9.727362,93.242088,87.396065
5.5091090,0.358546,9.674030,-0.503855,9.693775,92.979416,87.877434
5.5140719,0.348318,9.682803,-0.590736,9.707058,93.488968,87.939796
5.5190358,0.356248,9.690866,-0.510597,9.710846,93.014008,87.894684
5.5239983,0.428706,9.720728,-0.517531,9.743931,93.044594,87.474762
